,price,size_standar,municipality_standar,distance_standar,floor_standar,hasLift_standar,rooms_0_standar,rooms_1_standar,rooms_2_standar,rooms_3_standar,rooms_4_standar,bathrooms_1_standar,bathrooms_2_standar,bathrooms_3_standar,propertyType_chalet_standar,propertyType_countryHouse_standar,propertyType_duplex_standar,propertyType_flat_standar,propertyType_penthouse_standar,propertyType_studio_standar,exterior_True_standar,price_robust,price_minmax
67,750.0,0.4598556039021256,0.7384748070269406,-0.7918548785182212,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
68,725.0,0.7412473904054119,0.7384748070269406,-0.9016794197536059,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.2777777777777778,0.9285714285714288
69,700.0,1.3040309634119844,0.08034022139643034,1.0007698957134847,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.0,0.8571428571428572
70,650.0,-0.9471033286143059,0.7384748070269406,-0.2931028265921134,-0.9724445630739533,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.5555555555555556,0.7142857142857144
71,695.0,1.866814536418557,0.7384748070269406,-0.630533662445192,-1.6006266202868513,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.05555555555555555,0.842857142857143
72,750.0,-0.10292796910444699,0.7384748070269406,-0.7590501454219375,-1.6006266202868513,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
73,650.0,0.4598556039021256,0.7384748070269406,-0.6432952290959203,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.5555555555555556,0.7142857142857144
74,666.0,0.7412473904054119,-0.7228420524851794,0.6556070518308471,0.7820483821743214,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,-3.2695038113471884,3.2695038113471884,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.37777777777777777,0.76
75,750.0,1.19147424881067,0.08034022139643034,1.039505003900401,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,-3.2695038113471884,3.2695038113471884,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
76,630.0,0.966360819608041,-1.5455297976662605,1.5279727344668041,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.7777777777777778,0.6571428571428573
77,635.0,-0.10292796910444699,-1.4598060794440844,-0.120146064455185,0.35503198205983455,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,-0.7222222222222222,0.6714285714285715
78,725.0,0.6849690331047547,-0.33590735888377055,1.483607523345743,0.7820483821743214,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.2777777777777778,0.9285714285714288
79,750.0,-1.2284951151175922,0.7384748070269406,-1.146251091212856,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,0.5555555555555556,1.0
80,690.0,0.4598556039021256,0.7384748070269406,-0.8561131200065939,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.1111111111111111,0.8285714285714287
81,700.0,-1.5098869016208785,0.7384748070269406,-1.1325887080926647,0.35503198205983455,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,-2.1137033697952683,0.0,0.8571428571428572
82,730.0,0.4035772466014684,-0.16389734512205234,0.3082672348136737,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.3333333333333333,0.9428571428571431
83,750.0,-0.328041398307076,0.7384748070269406,-0.9528007543956407,0.7820483821743214,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
84,750.0,-0.4968764702090478,0.23360579808716986,0.33011203419815555,1.4712539788133374,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,0.5555555555555556,1.0
85,690.0,-1.2284951151175922,0.7384748070269406,-0.8502578129550833,-1.6006266202868513,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.1111111111111111,0.8285714285714287
86,750.0,0.966360819608041,-0.06573738059187322,-0.23357387156842233,1.4712539788133374,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
87,700.0,-1.2284951151175922,0.7384748070269406,-1.1467765674867096,-0.9724445630739533,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,5.0076863996183985,-1.908883342804991,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.0,0.8571428571428572
88,720.0,-0.8345466140129914,0.7384748070269406,-0.5851925668155459,1.4712539788133374,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.2222222222222222,0.9142857142857141
89,595.0,-0.10292796910444699,-2.0430824470773694,1.018711157063626,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-1.1666666666666667,0.5571428571428572
90,700.0,-0.6657115421110196,0.7384748070269406,-1.1271838092758857,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,0.0,0.8571428571428572
91,500.0,-0.6657115421110196,-2.0912138849362942,1.2055555064381116,-1.6006266202868513,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-2.2222222222222223,0.2857142857142858
92,700.0,1.0226391769086982,-1.877280468958221,2.0858784012209934,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.0,0.8571428571428572
93,675.0,1.6979794645165853,-1.7973468551504566,2.1300184082246885,0.35503198205983455,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,-3.2695038113471884,3.2695038113471884,0.0,-0.05439282932204212,-0.05439282932204212,5.0076863996183985,-1.908883342804991,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.2777777777777778,0.7857142857142858
94,650.0,-0.6657115421110196,-1.2612139980027661,1.622408327682193,-0.9724445630739533,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.5555555555555556,0.7142857142857144
95,750.0,-0.10292796910444699,0.7384748070269406,-1.1418220769046623,0.35503198205983455,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.5555555555555556,1.0
96,720.0,-0.6657115421110196,0.27647792524453585,-0.05220948904983769,0.5225897425880758,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.2222222222222222,0.9142857142857141
97,624.0,-0.6657115421110196,-1.3979489972866606,0.5966786411201316,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.8444444444444444,0.6400000000000001
98,633.0,-0.6657115421110196,-1.3979489972866606,0.5966786411201316,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.7444444444444445,0.6657142857142857
99,640.0,-1.3410518297189067,0.7384748070269406,-0.3707982470833117,0.35503198205983455,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,-0.6666666666666666,0.6857142857142857
100,645.0,1.5291443926146135,-1.877280468958221,2.079272413778263,0.35503198205983455,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,-3.2695038113471884,3.2695038113471884,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.6111111111111112,0.7
101,750.0,-0.6094331848103623,0.7384748070269406,-1.1304868029972508,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,0.5555555555555556,1.0
102,735.0,-1.2284951151175922,0.7384748070269406,-0.3783801190346267,0.7820483821743214,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.3888888888888889,0.9571428571428573
103,600.0,-0.10292796910444699,-1.972003497161502,0.6801543006237185,-1.6006266202868513,-2.4465226921121204,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-1.1111111111111112,0.5714285714285714
104,750.0,1.0226391769086982,0.7384748070269406,-0.5887207646542766,-1.6006266202868513,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
105,600.0,-1.791278688124165,0.7384748070269406,-1.1969970856592813,0.5225897425880758,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,5.735852159879995,-0.40613846605344756,0.47310328132601676,-1.1111111111111112,0.5714285714285714
106,705.0,-0.4968764702090478,0.7384748070269406,-0.3495539920118053,1.4712539788133374,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.05555555555555555,0.8714285714285714
107,650.0,0.2910205320001538,-1.0941369057621937,2.034381726383349,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.5555555555555556,0.7142857142857144
108,700.0,0.23474217469949657,-0.10964297661860825,0.5846677548606226,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,5.0076863996183985,-1.908883342804991,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.0,0.8571428571428572
109,650.0,-0.9471033286143059,0.7384748070269406,-0.8287883537662111,-0.09410305227203054,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,-2.1137033697952683,-0.5555555555555556,0.7142857142857144
110,700.0,-0.9471033286143059,0.7384748070269406,-0.9798252484795357,-0.9724445630739533,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.0,0.8571428571428572
111,730.0,-0.328041398307076,0.7384748070269406,-0.7027491160804894,1.4712539788133374,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.3333333333333333,0.9428571428571431
112,750.0,-0.3843197556077333,0.7384748070269406,-0.5853427028937898,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
113,680.0,-0.04664961180378972,-0.6197440806233755,0.2379284821564246,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.2222222222222222,0.8
114,710.0,1.19147424881067,-0.16389734512205234,0.41201126488018197,1.4712539788133374,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.1111111111111111,0.8857142857142857
115,720.0,-0.5531548275097051,0.7384748070269406,-0.6786522755223496,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,1.3084341787036902,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.2222222222222222,0.9142857142857141
116,750.0,-0.7782682567123341,0.7384748070269406,-0.81047175222046,-1.6006266202868513,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.5555555555555556,1.0
117,695.0,-0.9471033286143059,0.7384748070269406,-0.28169248464557994,-1.6006266202868513,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,-0.05555555555555555,0.842857142857143
118,630.0,-0.15920632640510424,-1.5455297976662605,1.2238721079838628,-1.6006266202868513,-2.4465226921121204,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,-3.2695038113471884,3.2695038113471884,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-0.7777777777777778,0.6571428571428573
119,750.0,1.866814536418557,0.16036500031469306,0.7711367640394986,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
120,730.0,-0.3843197556077333,0.7384748070269406,-0.5563664397927245,0.35503198205983455,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.3333333333333333,0.9428571428571431
121,600.0,1.866814536418557,-1.3979489972866606,0.679628824349865,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,-1.1111111111111112,0.5714285714285714
122,650.0,-0.6657115421110196,0.7384748070269406,-0.7861497075449544,-0.9724445630739533,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,-0.5555555555555556,0.7142857142857144
123,750.0,-1.0596600432156205,0.7384748070269406,-1.1754525584312872,-0.9724445630739533,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,0.5555555555555556,1.0
124,730.0,-0.3843197556077333,-0.13061595225317402,0.021131985172288634,-1.6006266202868513,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.3333333333333333,0.9428571428571431
125,735.0,-1.5098869016208785,0.7384748070269406,-0.37087331512243366,0.35503198205983455,0.9513199737678718,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.3888888888888889,0.9571428571428573
126,610.0,0.8538041050067264,-1.0717208918467764,0.2563952197804195,-0.9724445630739533,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,-1.0,0.6000000000000001
127,580.0,-0.15920632640510424,-2.256319296824996,1.720897595010166,-1.6006266202868513,-2.4465226921121204,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,-3.2695038113471884,3.2695038113471884,0.0,18.384776310850235,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,-1.3333333333333333,0.5142857142857145
128,725.0,-0.3843197556077333,-0.7228420524851794,0.5749089097747716,-0.09410305227203054,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.2777777777777778,0.9285714285714288
129,750.0,-0.4968764702090478,0.7384748070269406,-0.8290135578835769,0.7820483821743214,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
130,750.0,0.7412473904054119,0.08034022139643034,1.0157835035378708,0.35503198205983455,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
131,750.0,-0.44059811290839057,0.7384748070269406,-0.575283585651451,0.6787699985027095,0.9513199737678718,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.5555555555555556,1.0
132,730.0,0.17846381739883932,-0.16389734512205234,0.3617907467076103,0.4729508034277351,-0.7892558667392255,-0.41105415366029247,-0.7402332101976052,-0.7642723006446788,2.556038601690775,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,0.47310328132601676,0.3333333333333333,0.9428571428571431
133,560.0,-1.7350003308235076,0.7384748070269406,-1.1638170123673879,-0.9724445630739533,-0.7892558667392255,-0.41105415366029247,1.3509256086106296,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,0.5238664812961067,-0.17434201093860166,-0.40613846605344756,-2.1137033697952683,-1.5555555555555556,0.4571428571428573
134,700.0,-1.9038354027254794,0.7384748070269406,-1.1153230590946206,-1.6006266202868513,-2.4465226921121204,2.4327694808466287,-0.7402332101976052,-0.7642723006446788,-0.39123039821797584,0.0,0.3058568081582853,-0.3058568081582853,0.0,-0.05439282932204212,-0.05439282932204212,-0.199693015935703,-1.908883342804991,-0.17434201093860166,2.4622144504490255,0.47310328132601676,0.0,0.8571428571428572
